"","SAR","Infections","Reff_1"
"1",0.310717598322267,0,0.321835649283961
"2",0.311661889058035,9.99842514091132e-05,0.320860533516752
"3",0.31259927178392,0.000199937056724497,0.319898377975505
"4",0.31352994651349,0.000299858491835669,0.318948799347616
"5",0.314454105710195,0.000399748631664698,0.318011430552481
"6",0.315371934597674,0.000499607550195069,0.317085919923636
"7",0.31628361145792,0.000599435320498776,0.316171930436251
"8",0.317189307917628,0.00069923201476163,0.315269138977312
"9",0.318089189223076,0.000798997704307913,0.314377235655971
"10",0.318983414503923,0.000898732459624574,0.313495923151736
"11",0.319872137026231,0.000998436350384324,0.312624916098271
"12",0.320755504435122,0.00109810944546607,0.311763940500752
"13",0.321633658987384,0.00119775181297777,0.310912733184814
"14",0.322506737774404,0.00129736352027521,0.31007104127527
"15",0.323374872935761,0.0013969446339821,0.309238621702884
"16",0.324238191863837,0.00149649522000839,0.308415240737571
"17",0.325096817399771,0.00159601534356846,0.307600673546521
"18",0.325950868021093,0.00169550506919802,0.306794703775812
"19",0.326800458021359,0.00179496446077088,0.305997123154167
"20",0.327645697682106,0.00189439358151489,0.305207731117604
"21",0.32848669343742,0.00199379249402742,0.304426334453791
"22",0.32932354803144,0.00209316126029013,0.30365274696498
"23",0.330156360669057,0.00219249994168302,0.302886789148486
"24",0.330985227160116,0.00229180859899858,0.30212828789372
"25",0.331810240057372,0.00239108729245452,0.301377076194843
"26",0.332631488788471,0.00249033608170734,0.300632992878172
"27",0.333449059782206,0.002589555025864,0.299895882343514
"28",0.334263036589303,0.00268874418349418,0.299165594318664
"29",0.335073499997946,0.00278790361264158,0.298441983626318
"30",0.3358805281443,0.00288703337083562,0.297724909962742
"31",0.336684196618223,0.00298613351510146,0.29701423768753
"32",0.337484578564395,0.00308520410197077,0.29630983562385
"33",0.338281744779046,0.00318424518749183,0.295611576868615
